albumID,artist,popular,loudness,speechiness,duration
8020,TwentyOnePilots,70,-5.8,0.06,8.38
8021,FettyWap,48,-8.07,0.04,8.34
8022,fiveSecondsOfSummer,44,-9.83,0.29,8.34
8023,JasonAldean,29,-9.45,0.11,8.34
8024,LukeBryan,44,-6.13,0.08,7.62
8025,BlakeShelton,44,-12.16,0.03,7.62
8026,Rihanna,55,-8.44,0.11,7.62
8027,ElvisPresley,73,-13.22,0.09,7.54
8028,ArianaGrande,35,-10.14,0.04,7.54
8029,JDShelburne,66,-6.51,0.04,7.54
8030,LilWayne,30,-6,0.09,7.23
8031,DemiLovato,81,-4.05,0.05,7.23
8032,Maroonfive,4,-4.29,0.09,7.23
8033,SamHunt,49,-3.65,0.14,7.21
8034,GeorgeStrait,42,-7.33,0.15,7.21
8035,WizKhalifa,16,-20.32,0.04,3.5
8036,MirandaLambert,29,-3.99,0.06,7.21
8037,DJKhaled,47,-15.17,0.04,2.82
8038,PornoforPyros,47,-9.28,0.04,7.02
8039,KatyPerry,37,-12.83,0.04,7.02
8040,MileyCyrus,44,-6.49,0.12,7.02
8041,TimMcGraw,63,-6.87,0.03,7.02
8042,TheWeeknd,44,-6.5,0.03,6.9
8043,Macklemore&RyanLewis,55,-7.5,0.08,6.9
8044,EllieGoulding,55,-9.36,0.04,6.9
8045,MichaelJackson,49,-9.1,0.03,6.9
8046,RascalFlatts,37,-7.41,0.07,6.84
8047,BritneySpears,56,-8.21,0.04,6.84
8048,ZacBrownBand,47,-19.2,0.04,6.84
8049,HeartytwoRaw,49,-7.55,0.04,6.79
8050,Future,48,-4.25,0.04,6.79
8051,LadyAntebellum,55,-9.93,0.03,3.39
8052,AdamLevine,28,-10.36,0.12,6.79
8053,JanetJackson,47,-9.18,0.04,6.76
8054,KeithUrban,77,-8.9,0.04,6.76
8055,SamSmith,53,-11.49,0.04,6.76
8056,JasonDerulo,18,-13.89,0.03,6.76
8057,ToriKelly,9,-10.52,0.06,6.48
8058,twoPac,34,-6.58,0.03,6.48
8059,Ciara,41,-4.87,0.09,6.48
8060,OldDominion,49,-9.34,0.03,6.48
8061,RandyHouser,20,-9.57,0.06,3.58
8062,EricChurch,59,-3.96,0.04,6.26
8063,Shakira,38,-9.42,0.03,6.26
8064,BrunoMars,56,-4.78,0.3,6.26
8065,LittleBigTown,26,-7.57,0.03,6.24
8066,RickRoss,41,-15.79,0.15,6.24
8067,TobyKeith,35,-9.33,0.42,6.24
8068,BrianCollins,30,-3.06,0.1,6.24
8069,Sia,54,-6.41,0.06,6.18
8070,DixieChicks,24,-8.52,0.03,6.18
8071,KanyeWest,63,-6.27,0.14,6.18
8072,ShaniaTwain,68,-5.67,0.08,6.11
8073,EnriqueIglesias,43,-7.98,0.04,6.11
8074,TheBandPerry,41,-4.91,0.03,6.11
8075,KelliePickler,57,-6.52,0.03,6.1
8076,RandyOwen,42,-6.46,0.05,6.1
8077,KelseaBallerini,79,-5.69,0.04,6.1
8078,LanaDelRey,71,-15.47,0.03,6.06
8079,FreddieMercury,33,-10.39,0.05,6.06
8080,MartinGarrix,44,-4.87,0.04,6.06
8081,BrettEldredge,41,-4.3,0.12,6.06
8082,TreySongz,55,-11.48,0.18,3.81
8083,YoungThug,43,-14.54,0.07,6.02
8084,MariahCarey,63,-12.44,0.03,6.02
8085,JenniferLopez,35,-13.45,0.03,6.02
8086,ShawnMendes,81,-11.38,0.04,4.98
8087,Halsey,45,-6.06,0.05,5.98
8088,TheXX,13,-13.7,0.04,5.98
8089,KurtStevens,41,-19.54,0.03,2.72
8090,R.Kelly,51,-5.21,0.08,5.98
8091,fivezeroCent,41,-5.15,0.05,5.97
8092,KennyChesney,62,-11.75,0.03,5.97
8093,LinkinPark,44,-11.51,0.41,5.97
8094,Akon,66,-11.63,0.03,3.59
8095,AvengedSevenfold,60,-8.02,0.1,5.93
8096,JohnLegend,28,-6.17,0.1,5.93
8097,ColeSwindell,38,-2.49,0.06,5.93
8098,JustinMoore,3,-9.14,0.14,5.93
8099,Jewel,24,-13.58,0.06,5.93
8100,Maddie&Tae,25,-3.28,0.07,5.93
8101,ChrisYoung,63,-8.51,0.22,5.78
8102,HunterHayes,22,-11.82,0.04,5.78
8103,CanaanSmith,71,-6.02,0.03,2.48
8104,Madonna,55,-6.17,0.03,5.78
8105,AlbertPhillips,28,-6.25,0.11,5.78
8106,BrantleyGilbert,55,-5.22,0.04,5.74
8107,Coldplay,44,-5.63,0.05,5.74
8108,JayZ,65,-3.23,0.04,5.74
8109,LadyGaga,11,-4.56,0.11,5.74
8110,LilFizz,44,-7.68,0.05,5.66
8111,IggyAzalea,66,-11.94,0.03,5.66
8112,ChaseRice,40,-16.64,0.04,3.55
8113,DanielleBradbery,59,-1.8,0.08,5.66
8114,DustinLynch,42,-4.01,0.04,5.65
8115,KaceyMusgraves,44,-6.37,0.03,5.65
8116,AlanJackson,16,-11.5,0.07,2.81
8117,BackstreetBoys,47,-8.26,0.04,5.65
8118,HankWilliamsJr,19,-6.99,0.05,5.65
8119,TheVamps,38,-9.58,0.05,5.65
8120,JadenSmith,59,-10.51,0.05,3.34
8121,JoJo,57,-9.9,0.06,5.65
8122,KendrickLamar,42,-11.64,0.03,6.06
8123,BeckyG,43,-7.27,0.02,5.58
8124,JoshTurner,62,-5.14,0.05,5.58
8125,BradPaisley,50,-12.8,0.04,5.58
8126,GwenStefani,57,-3.92,0.06,5.47
8127,MikelKnight,60,-11.93,0.03,5.47
8128,RachelPlatten,52,-18.25,0.03,5.47
8129,RebaMcEntire,28,-10.16,0.04,5.47
8130,DariusRucker,37,-7.23,0.23,5.42
8131,FloridaGeorgiaLine,56,-6.53,0.07,5.42
8132,BarbraStreisand,50,-11.17,0.25,5.42
8133,FallOutBoy,45,-10.91,0.05,5.4
8134,Prince,50,-8.98,0.09,5.4
8135,K.Michelle,48,-5.19,0.07,5.4
8136,LittleMix,10,-11.76,0.06,5.38
8137,BLACKBEAR,38,-11.89,0.03,5.38
8138,CalvinHarris,54,-5.33,0.04,5.38
8139,JanaKramer,32,-6.71,0.03,5.38
8140,KennyRogers,69,-5.46,0.15,5.38
8141,T.I.,38,-6.94,0.04,5.38
8142,TroyeSivan,41,-12.93,0.04,5.74
8143,BrothersOsborne,30,-11.64,0.06,5.38
8144,RitaOra,7,-7.19,0.06,3.18
8145,TLC,71,-5.27,0.08,2.85
8146,Aaliyah,21,-6.06,0.05,5.26
8147,KirkFranklin,23,-4.97,0.11,5.26
8148,KidRock,30,-11.8,0.03,5.26
8149,Skrillex,66,-5.58,0.04,5.22
8150,EdRoman,69,-5.43,0.03,5.22
8151,DonWilliams,50,-4.9,0.03,5.22
8152,Lonestar,34,-14.7,0.04,6.9
8153,Nelly,49,-5.15,0.07,5.21
8154,WillieNelson,30,-8.03,0.04,4.76
8155,Zonke,65,-4.9,0.06,5.19
8156,CharliXCX,17,-8,0.03,5.19
8157,XAmbassadors,32,-5.27,0.04,5.19
8158,JessieJ,41,-4.73,0.11,5.18
8159,Westlife,48,-9.72,0.05,5.18
8160,Tinashe,42,-5.72,0.12,5.18
8161,DMX,37,-7.8,0.03,5.18
8162,MeekMill,19,-4.48,0.05,5.18
8163,Usher,41,-13.62,0.16,5.18
8164,BRANDYCLARK,58,-4.7,0.04,5.16
8165,DollyParton,32,-6.6,0.12,5.16
8166,FooFighters,37,-6.56,0.03,5.16
8167,MarkWills,33,-10.62,0.04,5.15
8168,PrinceRoyce,39,-2.69,0.22,5.15
8169,Pentatonix,42,-6.21,0.04,5.15
8170,FloRida,39,-4.04,0.08,5.14
8171,WhitneyHouston,55,-12.37,0.06,5.14
8172,AvrilLavigne,30,-5.67,0.07,5.14
8173,PharrellWilliams,17,-11.11,0.03,5.09
8174,DwightYoakam,24,-5.74,0.31,5.09
8175,LeeBrice,33,-10.47,0.04,5.09
8176,BarbaraMandrell,30,-11.5,0.03,5.09
8177,BlackVeilBrides,79,-6.12,0.03,2.41
8178,JameyJohnson,23,-8.37,0.04,5.09
8179,JimmyFortune,47,-7.95,0.03,5.08
8180,YonnieMcfly,28,-7.93,0.08,5.08
8181,JohnnyCash,43,-9.07,0.08,5.08
8182,NickJonas,60,-2.98,0.44,5.07
8183,VinceGill,70,-3,0.04,5.07
8184,ImagineDragons,90,-3.82,0.08,3.07
8185,JakeOwen,20,-8.29,0.06,5.07
8186,LarryHernandez,99,-5.04,0.15,2.97
8187,MartinaMcBride,59,-6.78,0.05,5.06
8188,ColtFord,75,-6.79,0.03,5.06
8189,DierksBentley,46,-13.14,0.11,5.06
8190,GunsN'Roses,33,-14.35,0.04,5.06
8191,JustinTimberlake,75,-4.26,0.06,5.03
8192,KellyClarkson,57,-6.74,0.06,5.03
8193,Metallica,51,-5.23,0.08,5.03
8194,ScottyMcCreery,64,-9.07,0.05,5.03
8195,TheWeekend,32,-9.79,0.04,5.03
8196,BimSkalaBim,52,-8.13,0.03,5.03
8197,MarkRonson,55,-20.92,0.04,5.02
8198,MerleHaggard,48,-4.7,0.1,5.02
8199,BeaMiller,38,-6.79,0.04,5.02
8200,AlessiaCara,57,-4.45,0.06,5.02
8201,AThousandHorses,35,-5.39,0.12,5.02
8202,Brooks&Dunn,10,-14.16,0.54,5.02
8203,ElleKing,40,-7.97,0.03,5.02
8204,RodStewart,72,-7.25,0.07,4.77
8205,TheCadillacThree,34,-5.25,0.13,4.98
8206,JacobWhitesides,33,-7.77,0.05,4.98
8207,JaRule,32,-6.25,0.11,4.98
8208,LaurenAlaina,29,-6.68,0.03,4.98
8209,MarcAnthony,48,-8.71,0.26,4.96
8210,TheGame,78,-5.93,0.31,2.58
8211,ThePussycatDolls,52,-3.94,0.06,4.96
8212,TylerFarr,64,-3.23,0.14,4.96
8213,ClareDunn,58,-5.09,0.05,2.72
8214,AdamLambert,15,-5.84,0.19,4.94
8215,AndreaBocelli,39,-6.47,0.05,4.94
8216,GaryAllan,71,-7.48,0.28,4.59
8217,GeorgeJones,27,-11.39,0.04,4.94
8218,JoeJonas,61,-7.5,0.03,3.21
8219,KrystalKeith,51,-4.07,0.04,4.94
8220,RayCharles,47,-15.32,0.05,3.97
8221,RedHotChiliPeppers,43,-6.33,0.04,4.91
8222,TheOakRidgeBoys,49,-3.69,0.09,4.91
8223,KevinGates,25,-4.07,0.03,4.91
8224,CassadeePope,46,-5.26,0.17,4.9
8225,AugustAlsina,22,-9.04,0.04,4.34
8226,RichHomieQuan,17,-9.27,0.06,4.9
8227,AirSupply,73,-5.7,0.05,4.9
8228,Brandy,43,-5.92,0.35,4.9
8229,OneRepublic,40,-16.84,0.08,3.07
8230,Pitbull,35,-9.4,0.14,4.9
8231,RobinThicke,53,-7.6,0.03,4.9
8232,SnoopDogg,43,-5.62,0.06,4.86
8233,TravisTritt,27,-8.49,0.12,4.86
8234,Chvrches,48,-3.96,0.04,4.86
8235,Lorde,37,-11.72,0.06,4.85
8236,AlisonKrauss,17,-6.45,0.04,4.85
8237,AAPRocky,33,-9.91,0.04,4.85
8238,Jeremih,33,-6.65,0.04,4.83
8239,Panic!AttheDisco,34,-8.67,0.04,3.48
8240,SherylCrow,60,-7.1,0.07,4.83
8241,TraceAdkins,37,-8.28,0.03,4.83
8242,Tyga,8,-14.27,0.03,4.35
8243,RubyRose,68,-5.86,0.03,4.81
8244,BoneThugs-n-Harmony,41,-4.69,0.11,4.81
8245,DavidNail,13,-4.17,0.05,4.81
8246,DuranDuran,38,-13.9,0.04,2.3
8247,KipMoore,41,-5.39,0.08,4.79
8248,Wallpaper.,65,-4.03,0.36,4.79
8249,DejLoaf,35,-3.78,0.04,4.79
8250,AshleyMonroe,17,-3.85,0.05,4.79
8251,ChristinaAguilera,56,-2.44,0.04,4.79
8252,DianaRoss,43,-2.24,0.11,4.79
8253,LucianoPavarotti,60,-11.43,0.04,4.78
8254,LuckyDube,77,-5.84,0.23,2.64
8255,Nas,18,-6.39,0.04,4.78
8256,NorahJones,40,-5.27,0.07,3.28
8257,MasonNoise,37,-7.71,0.14,4.78
8258,MadelynVictoria,32,-10.46,0.04,4.78
8259,AliciaKeys,34,-6.98,0.04,4.77
8260,Avicii,67,-7.51,0.04,4.77
8261,BryanAdams,83,-8.95,0.04,4.77
8262,FaithHill,55,-9.77,0.04,4.77
8263,MGK,46,-10.58,0.08,4.76
8264,Scarface,60,-3.5,0.22,4.76
8265,AustinMahone,56,-14.38,0.04,4.76
8266,Disclosure,48,-3.65,0.1,4.76
8267,JamesBay,44,-7.9,0.05,4.72
8268,XanderDemos,72,-5.55,0.05,4.72
8269,JonyPrivat,30,-4.1,0.06,4.72
8270,CharliePuth,69,-8.68,0.03,4.72
8271,AmyWinehouse,39,-6.9,0.04,4.72
8272,G-Eazy,49,-21.75,0.04,4.72
8273,GretchenWilson,20,-4.17,0.12,4.7
8274,JhenAcAiko,52,-6.14,0.03,4.7
8275,Mumford&Sons,16,-9.51,0.03,4.7
8276,Nickelback,87,-6.96,0.05,4.7
8277,SaraEvans,31,-14.01,0.03,4.69
8278,SeanPaul,33,-8.58,0.04,4.69
8279,SpiceGirls,69,-7.95,0.15,4.69
8280,Train,51,-14.16,0.04,5.02
8281,WilliamMichaelMorgan,54,-8.28,0.03,4.69
8282,thtthe,76,-7.09,0.05,2.74
8283,ConwayTwitty,93,-5.49,0.03,4.68
8284,Dr.Dre,35,-5.04,0.04,4.68
8285,Ice-T,20,-13.42,0.08,4.68
8286,JenniferNettles,69,-4.67,0.15,4.65
8287,JuneCarterCash,12,-9.3,0.04,4.65
8288,KrisKristofferson,56,-5.73,0.04,4.65
8289,LilBoosie,42,-18.83,0.04,3.14
8290,LucindaWilliams,35,-13.56,0.03,3.36
8291,MarvinGaye,54,-7.35,0.08,4.64
8292,TheScript,47,-3.96,0.03,4.64
8293,Zedd,75,-9.18,0.03,4.64
8294,Kyle(Rapper),63,-9.73,0.11,4.62
8295,Dan+Shay,45,-4.85,0.1,4.62
8296,AaronLewis,54,-7.21,0.06,4.62
8297,AmberRose,65,-6.46,0.22,4.59
8298,BillyCurrington,80,-9.12,0.03,4.69
8299,CherLloyd,40,-19.13,0.06,4.53
8300,KurtCobain,30,-7.94,0.04,4.59
8301,Paramore,58,-5.58,0.03,4.59
8302,P!nk,1,-6.64,0.04,6.24
8303,Salt-N-Pepa,42,-4.63,0.06,4.59
8304,Slipknot,34,-6.02,0.1,4.59
8305,Tarkan,38,-12.95,0.21,4.59
8306,TheNotoriousB.I.G.,49,-3.07,0.05,4.59
8307,CharlieAllen,40,-4.78,0.07,4.58
8308,JoeNichols,46,-8.48,0.04,4.14
8309,JohnAnderson,50,-7.2,0.04,4.58
8310,Lil'Kim,28,-3.5,0.04,4.58
8311,Nirvana,48,-12.18,0.03,4.56
8312,OwlCity,32,-6.24,0.07,4.56
8313,Seal,45,-10.42,0.04,4.56
8314,TheBeatles,76,-14.88,0.04,4.5
8315,Zendaya,23,-12.15,0.03,4.56
8316,CAclineDion,47,-11.49,0.04,4.56
8317,DeitrickHaddon,38,-4.32,0.06,4.56
8318,LionelRichie,68,-6.03,0.07,4.53
8319,PanjabiMC,45,-5.94,0.05,4.53
8320,RandyTravis,69,-5.35,0.07,4.53
8321,blink-oneeighttwo,19,-6.45,0.11,4.53
8322,BrendaLee,33,-5.25,0.19,4.53
8323,GeneWatson,30,-5.85,0.05,4.53
8324,J.Cole,66,-6.54,0.03,4.53
8325,JamesBlunt,54,-6.87,0.04,4.52
8326,SaraBareilles,31,-9.58,0.04,4.52
8327,SawyerBrown,47,-5.24,0.21,4.52
8328,TyDollaign,76,-7.09,0.02,4.34
8329,HeidiFeek,34,-5.98,0.04,4.52
8330,SawyerFredericks,49,-5.99,0.04,4.51
8331,AliceCooper,34,-8.07,0.1,4.51
8332,Ashanti,54,-4.03,0.07,4.51
8333,Diddy,36,-6.23,0.04,4.51
8334,Florence+TheMachine,36,-11.79,0.07,4.5
8335,Genesis,45,-7.9,0.05,4.5
8336,HankWilliams,83,-2.91,0.07,4.5
8337,Omarion,67,-5.15,0.09,4.5
8338,ShaneOwens,27,-3.93,0.22,4.44
8339,TheMavericks,28,-4.96,0.07,4.44
8340,TokioHotel,59,-8,0.04,4.44
8341,ChiefKeef,25,-4.61,0.05,4.44
8342,JessGlynne,40,-4.84,0.03,4.42
8343,ElectricLightOrchestra,69,-8.68,0.03,4.42
8344,EmmylouHarris,42,-6.49,0.11,4.42
8345,JulioIglesias,37,-9.8,0.07,4.42
8346,LeAnnRimes,35,-8.97,0.14,4.42
8347,MyChemicalRomance,65,-4.85,0.04,4.42
8348,Torrent,40,-17.53,0.04,4.31
8349,Zahara,37,-10.13,0.04,4.4
8350,SarahRoss,57,-6.57,0.04,3.85
8351,BrysonTiller,15,-6.32,0.03,4.4
8352,BeeGees,44,-4.8,0.06,4.4
8353,BowWow,73,-17.29,0.04,4.4
8354,Cam,62,-7.05,0.02,3.91
8355,CrazyFrog,46,-4.76,0.05,4.38
8356,DavidAllanCoe,61,-6.13,0.37,4.38
8357,Jaheim,45,-3.9,0.17,4.38
8358,JakeMiller,42,-9.31,0.04,8.52
8359,JamieFoxx,32,-4.52,0.03,4.35
8360,Kem,64,-5.29,0.03,4.35
8361,LorrieMorgan,32,-10.58,0.11,4.35
8362,Macklemore,37,-6.26,0.03,4.35
8363,LutherVandross,45,-8.29,0.06,4.35
8364,MajorLazer,72,-5.61,0.05,4.35
8365,MasterP,59,-11.35,0.04,4.35
8366,Omi,29,-6.4,0.06,4.35
8367,OliviaNewton-John,36,-5.21,0.05,4.35
8368,RickyMartin,39,-7.75,0.04,4.35
8369,RonnieDunn,71,-8.26,0.03,4.34
8370,TheRollingStones,39,-9.43,0.03,4.34
8371,TheRunaways,54,-6.65,0.03,4.34
8372,SaintGurmeetRamRahimSinghJiInsan,29,-12.1,0.04,4.34
8373,makogirls,46,-8.19,0.06,4.34
8374,ABC,71,-6.27,0.08,4.34
8375,A.R.Rahman,33,-7.38,0.03,4.34
8376,BigSean,42,-12.18,0.04,4.34
8377,BigTimeRush,37,-7.05,0.06,4.33
8378,BobMarley,41,-5.41,0.09,4.33
8379,BonJovi,41,-4.64,0.05,4.33
8380,ClintBlack,3,-11.84,0.03,4.33
8381,Fabolous,46,-6.44,0.03,4.31
8382,HannahMontana,74,-5.45,0.04,4.31
8383,JessieJamesDecker,19,-7.63,0.03,6.48
8384,Keha,65,-4.7,0.04,4.31
8385,Mario,69,-5.95,0.08,4.31
8386,NSync,53,-9.8,0.04,4.3
8387,ParokyaniEdgar,33,-4.83,0.03,4.3
8388,RodneyCarrington,26,-15.94,0.03,4.3
8389,ToniBraxton,33,-11.97,0.07,4.3
8390,MarianasTrench,38,-10.85,0.09,4.27
8391,bigandrich,57,-6.8,0.09,4.27
8392,TraviScott,56,-13.38,0.06,2.57
8393,AVANT,55,-4.93,0.29,4.27
8394,PnBRock,50,-12.03,0.27,4.27
8395,DaddyYankee,8,-7.88,0.03,4.27
8396,EricClapton,32,-7.85,0.05,4.27
8397,GreenDay,58,-6.91,0.03,4.27
8398,KumarSanu,45,-7.98,0.03,4.21
8399,LLCoolJ,29,-11.79,0.06,4.21
8400,MeatLoaf,57,-7.27,0.03,4.21
8401,ScottHoying,15,-8.88,0.13,4.21
8402,WALKTHEMOON,48,-7.98,0.4,4.21
8403,JonPardi,57,-7.26,0.04,3.66
8404,Migos,28,-10.05,0.03,4.21
8405,ToveLo,38,-6.1,0.03,4.21
8406,Hozier,57,-7.39,0.04,4.21
8407,OlaDips,38,-10.51,0.03,4.21
8408,twoChainz,63,-9.07,0.03,4.21
8409,AC/DC,70,-7.9,0.04,4.21
8410,AllTimeLow,55,-17.19,0.04,2.56
8411,BillieHoliday,76,-8.13,0.03,4.51
8412,BonnieRaitt,60,-9.04,0.02,4.52
8413,Buggles,48,-6.95,0.04,4.21
8414,Dailey&Vincent,30,-9.62,0.05,4.21
8415,CraigMorgan,49,-21.35,0.04,4.18
8416,Disturbed,37,-8.71,0.03,4.18
8417,DonHenley,66,-8.43,0.04,3.95
8418,FrenchMontana,14,-10.08,0.03,4.18
8419,GladysKnight,66,-6.85,0.04,4.17
8420,GWAR,59,-5.2,0.05,4.17
8421,JasonMraz,20,-11.14,0.03,4.17
8422,LeeAnnWomack,34,-13.28,0.05,4.14
8423,MartyStuart,29,-4.32,0.1,4.14
8424,MichaelBolton,80,-4.85,0.07,4.14
8425,Sade,60,-6.39,0.05,4.14
8426,Sugarland,49,-3.56,0.04,4.14
8427,TheBlackKeys,33,-10.63,0.03,3.45
8428,YolandaAdams,54,-10.49,0.07,4.14
8429,PriyankaChopra,64,-4.64,0.07,4.14
8430,Echosmith,76,-5.19,0.09,4.14
8431,AnthonyHamilton,29,-13.44,0.03,4.14
8432,BillKeith,44,-5.04,0.03,4.14
8433,Calibrefivezero,58,-4.91,0.04,4.11
8434,Chipmunk,70,-4.54,0.1,4.11
8435,CollectiveSoul,2,-11.28,0.04,4.11
8436,DefLeppard,28,-7.15,0.03,4.08
8437,IceCube,66,-11.39,0.06,4.08
8438,ErykahBadu,40,-7.31,0.03,4.08
8439,FlavorFlav,33,-5.45,0.23,4.08
8440,JohnMayer,71,-5.53,0.04,4.07
8441,KidInk,47,-6.04,0.34,4.07
8442,LosTigresdelNorte,18,-5.48,0.13,4.07
8443,LindsayEll,45,-7.59,0.03,4.07
8444,LynyrdSkynyrd,28,-4.57,0.06,4.07
8445,MindlessBehavior,80,-5.71,0.34,4.07
8446,PistolAnnies,8,-7.43,0.04,4.07
8447,RodneyAtkins,34,-7.48,0.05,4.07
8448,Shaggy,56,-4.93,0.04,4.07
8449,T-Pain,22,-12.24,0.21,4.07
8450,TinaTurner,55,-4.97,0.04,4.05
8451,Tool,51,-2.67,0.15,4.05
8452,TrishaYearwood,59,-5.73,0.04,4.05
8453,WaylonJennings,82,-5.23,0.07,4.05
8454,TheLacs,48,-6.96,0.16,4.05
8455,TheChainsmokers,67,-7.97,0.25,4.05
8456,HAVICdynasty,34,-6.06,0.02,4.05
8457,NickFestari,53,-5.04,0.03,4.04
8458,ninetynine,58,-6.9,0.04,4.04
8459,Alabama,46,-3.42,0.11,3.04
8460,BlackberrySmoke,32,-6.98,0.05,4.04
8461,BustaRhymes,25,-10.72,0.03,7.02
8462,ChrisIsaak,71,-3.73,0.13,4.03
8463,DavidBowie,27,-7.51,0.06,4.03
8464,DavidCook,29,-4.26,0.04,4.03
8465,DonOmar,30,-7.93,0.03,4.03
8466,HotChelleRae,14,-10.76,0.04,4.03
8467,JessicaSimpson,34,-11.14,0.06,4.03
8468,JoDeeMessina,57,-4.88,0.06,4.03
8469,LorettaLynn,43,-3.4,0.04,4.03
8470,MarilynManson,43,-6.45,0.08,4.03
8471,Maxwell,37,-4.93,0.06,4.03
8472,MontgomeryGentry,76,-5.16,0.08,4.03
8473,Monica,76,-15.35,0.03,4.01
8474,NewKidsontheBlock,46,-6.24,0.06,4.01
8475,PinkFloyd,32,-8.01,0.03,4.01
8476,PiercetheVeil,31,-7.09,0.04,4.01
8477,PorterWagoner,56,-8.2,0.38,4.01
8478,Queen,51,-11.71,0.1,4.01
8479,YoungJeezy,41,-3.34,0.05,4.01
8480,StevePerry,65,-8.47,0.05,3.26
8481,TanyaTucker,22,-12.07,0.5,4.01
8482,TheSpillCanvas,42,-7.31,0.04,4.01
8483,TomJones,62,-11.56,0.04,4.01
8484,Tyrese,46,-10.07,0.04,3.98
8485,Whitesnake,43,-5.5,0.09,3.98
8486,Will.I.Am,26,-4.09,0.16,3.98
8487,YG,34,-7.2,0.03,3.97
8488,SammyArriaga,40,-8.14,0.11,3.97
8489,MoPitney,33,-3.79,0.04,3.97
8490,RichGang,76,-5.55,0.14,3.97
8491,Years&Years,51,-8.79,0.5,3.97
8492,JacquieLee,73,-8.46,0.17,3.97
8493,RaeSremmurd,33,-4.02,0.11,3.97
8494,Aerosmith,28,-7.17,0.03,3.97
8495,ABBA,56,-4.96,0.14,3.97
8496,BeastieBoys,33,-5.61,0.03,3.97
8497,B.o.B,30,-11.02,0.03,4.07
8498,Cee-LoGreen,63,-4.74,0.05,3.97
8499,ChrisLeDoux,24,-6.19,0.05,3.96
8500,Genesis,34,-3.33,0.77,4.44
8501,Joey+Rory,60,-4.96,0.05,11.61
8502,DraacoAventura,54,-7.23,0.04,11.61
8503,JustinBieber,35,-8.33,0.05,11.61
8504,PeervanMladen,66,-6.53,0.06,9.01
8505,ChrisJanson,53,-4.28,0.22,9.01
8506,OneDirection,53,0.88,0.11,9.01
8507,Drake,48,-9.65,0.1,9.01
8508,CarrieUnderwood,55,-9.92,0.03,3.11
8509,EdSheeran,29,-5.4,0.05,8.82
8510,TaylorSwift,14,-4.35,0.03,8.82
8511,SayWeCanFly,11,-8.59,0.03,4.33
8512,SelenaGomez,59,-5.19,0.07,8.82
8513,ChrisBrown,34,-7.62,0.05,8.52
8514,NickiMinaj,34,-12.07,0.03,4.44
8515,FifthHarmony,76,-10.16,0.05,8.52
8516,ThomasRhett,37,-6.52,0.04,8.52
8517,Eminem,14,-3.61,0.04,8.52
8518,BeyoncAc,31,-4.73,0.05,8.38
8519,MeghanTrainor,29,-5.94,0.02,8.38
8520,TwentyOnePilots,70,-5.8,0.06,8.38
8521,FettyWap,48,-8.07,0.04,8.34
8522,fiveSecondsOfSummer,44,-9.83,0.29,8.34
8523,JasonAldean,29,-9.45,0.11,8.34
8524,LukeBryan,44,-6.13,0.08,7.62
8525,BlakeShelton,44,-12.16,0.03,7.62
8526,Rihanna,55,-8.44,0.11,7.62
8527,ElvisPresley,73,-13.22,0.09,7.54
8528,ArianaGrande,35,-10.14,0.04,7.54
8529,JDShelburne,66,-6.51,0.04,7.54
8530,LilWayne,30,-6,0.09,7.23
8531,DemiLovato,81,-4.05,0.05,7.23
8532,Maroonfive,4,-4.29,0.09,7.23
8533,SamHunt,49,-3.65,0.14,7.21
8534,GeorgeStrait,42,-7.33,0.15,7.21
8535,WizKhalifa,16,-20.32,0.04,3.5
8536,MirandaLambert,29,-3.99,0.06,7.21
8537,DJKhaled,47,-15.17,0.04,2.82
8538,PornoforPyros,47,-9.28,0.04,7.02
8539,KatyPerry,37,-12.83,0.04,7.02
8540,MileyCyrus,44,-6.49,0.12,7.02
8541,TimMcGraw,63,-6.87,0.03,7.02
8542,TheWeeknd,44,-6.5,0.03,6.9
8543,Macklemore&RyanLewis,55,-7.5,0.08,6.9
8544,EllieGoulding,55,-9.36,0.04,6.9
8545,MichaelJackson,49,-9.1,0.03,6.9
8546,RascalFlatts,37,-7.41,0.07,6.84
8547,BritneySpears,56,-8.21,0.04,6.84
8548,ZacBrownBand,47,-19.2,0.04,6.84
8549,HeartytwoRaw,49,-7.55,0.04,6.79
8550,Future,48,-4.25,0.04,6.79
8551,LadyAntebellum,55,-9.93,0.03,3.39
8552,AdamLevine,28,-10.36,0.12,6.79
8553,JanetJackson,47,-9.18,0.04,6.76
8554,KeithUrban,77,-8.9,0.04,6.76
8555,SamSmith,53,-11.49,0.04,6.76
8556,JasonDerulo,18,-13.89,0.03,6.76
8557,ToriKelly,9,-10.52,0.06,6.48
8558,twoPac,34,-6.58,0.03,6.48
8559,Ciara,41,-4.87,0.09,6.48
8560,OldDominion,49,-9.34,0.03,6.48
8561,RandyHouser,20,-9.57,0.06,3.58
8562,EricChurch,59,-3.96,0.04,6.26
8563,Shakira,38,-9.42,0.03,6.26
8564,BrunoMars,56,-4.78,0.3,6.26
8565,LittleBigTown,26,-7.57,0.03,6.24
8566,RickRoss,41,-15.79,0.15,6.24
8567,TobyKeith,35,-9.33,0.42,6.24
8568,BrianCollins,30,-3.06,0.1,6.24
8569,Sia,54,-6.41,0.06,6.18
8570,DixieChicks,24,-8.52,0.03,6.18
8571,KanyeWest,63,-6.27,0.14,6.18
